robots,Object_shape,path,WP,c/p/r,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
100.0,2.0,straight_rot,3.0,0.0,2.48721418316,,3.03180307378,,,,,3.10960239059,,,,2.54141035921,,4.16695773299,,2.93669213588,3.13097607051,2.14692414272,,1.76470662311,2.81693164472,3.05817680182,,2.3838299324,,1.35484848001,,,,1.6166958137
100.0,2.0,straight_rot,3.0,1.0,0.0547788208366,,0.00990733301777,,,,,0.0143581172142,,,,0.0410656247975,,0.0561017517161,,0.0747834462113,0.0542967658596,0.0430641875903,,0.0460751303282,0.0159007554289,0.0224740762026,,0.0769251997837,,0.0117866375482,,,,0.0221252100781
100.0,2.0,straight_rot,3.0,2.0,0.18219,,0.1502,,,,,0.14723,,,,0.26689,,0.16678,,0.16566,0.17747,0.17443,,0.14965,0.13541,0.20715,,0.13207,,0.16507,,,,0.20862
100.0,2.0,straight_rot,4.0,0.0,2.87675383605,,2.32638672546,,,,,1.66301784202,,,,2.94935850153,,4.16906563246,,2.63043046662,2.66251967131,2.03454488802,,3.58566896032,2.48520763165,3.15156282552,,1.73859781998,,3.10391209446,,,,2.51419559066
100.0,2.0,straight_rot,4.0,1.0,0.071085643614,,0.0364088243536,,,,,0.0142399822093,,,,0.0356229898824,,0.0489765215735,,0.00890957301264,0.0593610762439,0.0263331010177,,0.0344275107674,0.0409672495734,0.071932016867,,0.0200610380629,,0.0376964189196,,,,0.00833981775487
100.0,2.0,straight_rot,4.0,2.0,0.17714,,0.1414,,,,,0.1566,,,,0.26535,,0.16917,,0.17275,0.17825,0.17505,,0.14226,0.14177,0.20538,,0.14147,,0.16441,,,,0.21272
100.0,2.0,straight_rot,5.0,0.0,3.05340039848,,4.22421715797,,,,,1.6882034441,,,,2.81450891748,,1.69389235193,,2.11566754986,3.48863162217,2.23268372911,,2.77116854265,2.21878544301,2.13161702381,,1.37689580321,,2.0714514012,,,,3.6207107097
100.0,2.0,straight_rot,5.0,1.0,0.0168085279488,,0.0392992093662,,,,,0.0280420876512,,,,0.0609036238765,,0.0647346370365,,0.0364172288931,0.078588428446,0.012022328226,,0.0558959308444,0.0514152798581,0.00953532915741,,0.0397879581929,,0.031718538486,,,,0.0615767357046
100.0,2.0,straight_rot,5.0,2.0,0.18872,,0.1487,,,,,0.16009,,,,0.26575,,0.16714,,0.17679,0.16662,0.18379,,0.14339,0.14243,0.21201,,0.14914,,0.16264,,,,0.20323
100.0,2.0,straight_rot,6.0,0.0,4.66663793767,,4.6360054701,,,,,4.21661544848,,,,4.04942166303,,4.74573173594,,3.97417569969,4.24006495852,3.5601217093,,4.38187484987,4.1255335183,4.23288606894,,4.13620915778,,4.22608627753,,,,4.00275944828
100.0,2.0,straight_rot,6.0,1.0,0.0437275612731,,0.0805029534594,,,,,0.15382855343,,,,0.0270059477219,,0.0850619358565,,0.145931316091,0.0247897939581,0.0976627155023,,0.129369795471,0.0733428002908,0.0824982139243,,0.0654167720011,,0.140036323128,,,,0.124638134119
100.0,2.0,straight_rot,6.0,2.0,0.34025,,0.3361,,,,,0.28006,,,,0.38391,,0.36779,,0.32198,0.33799,0.38437,,0.31012,0.33434,0.33967,,0.3194,,0.31972,,,,0.37607
100.0,2.0,straight_rot,7.0,0.0,4.06721594446,,5.25927186964,,,,,3.98958751172,,,,4.64729207536,,5.22163417251,,4.87881454894,4.90606090099,5.35072480069,,4.92531848203,4.92549305572,5.09218242291,,5.45384374019,,5.58511834964,,,,3.97068203207
100.0,2.0,straight_rot,7.0,1.0,0.220345152996,,0.353865810209,,,,,0.0983182984954,,,,0.332007310535,,0.424010952083,,0.342938138033,0.391464823322,0.482880165529,,0.326600131675,0.389560337501,0.383482619934,,0.325544201242,,0.337072267283,,,,0.457434120305
100.0,2.0,straight_rot,7.0,2.0,0.20767,,0.26481,,,,,0.21256,,,,0.23734,,0.27974,,0.26234,0.27308,0.2904,,0.25768,0.27281,0.27149,,0.25783,,0.2608,,,,0.28576
100.0,2.0,straight_rot,8.0,0.0,4.36571620355,,4.6042185848,,,,,4.42031465214,,,,4.67391254042,,6.4325560441,,7.23528151938,5.581881938,6.19671090443,,6.72777875621,5.22573093366,6.33516420785,,4.54217458053,,5.51667410659,,,,6.10214248414
100.0,2.0,straight_rot,8.0,1.0,0.410879746311,,0.337096567062,,,,,0.344192876714,,,,0.512533651895,,1.04914741917,,1.04248714257,1.00127982355,1.06120037005,,1.01155146117,1.03716641308,1.0225407791,,0.2402599992,,1.04205344032,,,,1.02936314149
100.0,2.0,straight_rot,8.0,2.0,0.05143,,0.06031,,,,,0.06474,,,,0.05892,,0.1878,,0.18558,0.16949,0.19143,,0.1735,0.18366,0.17819,,0.05588,,0.18538,,,,0.18034
100.0,2.0,straight_rot,9.0,0.0,3.71017116583,,4.10866867915,,,,,1.78974246743,,,,4.05512164328,,3.24019179941,,5.74729332442,3.2403142217,4.7437622211,,5.56387601367,5.74259469274,5.84762553707,,5.39748990665,,3.07536861455,,,,5.29128473939
100.0,2.0,straight_rot,9.0,1.0,1.04601508999,,1.19944838359,,,,,1.07455483009,,,,1.12701698273,,1.21664222513,,1.04743537621,1.04789769336,1.0455226765,,1.17015042548,1.0660870547,1.04379512969,,1.23755616274,,1.04855994375,,,,1.09493085613
100.0,2.0,straight_rot,9.0,2.0,0.00148,,0.04891,,,,,0.02701,,,,0.01275,,0.01894,,0.00155,0.00158,0.00155,,0.03718,0.00873,0.00151,,0.05457,,0.00152,,,,0.03044
